text;labels
Mas vou dar uma revisão na matéria e vou dormir, até amanhã babes!;1
RT @souahoney: adoro estalar os dedos;0
#SeÉsDoSporting estás com a equipa nos bons e maus momentos;0
Edição #kwtv http://t.co/VTAphTnjSh;1
Amo-o e sou capaz de tudo para fazê-lo feliz.;1
Há um puto que tira as minhas fotos do facebook e as mete no tumblr dele, podemos rir e chorar, chorar muito?!?;0
2bjs, fui #ttoff;1
"#EducaçãoMG Projeto ajuda a despertar nos estudantes o interesse pela poesia.
saiba mais: https://t.co/xOgVfJtMCR https://t.co/P6kA9qFSAI";0
Energia: OGX de Eike Batista perde 2,1 mil milhões de reais no terceiro trimestre http://t.co/Sjb1BNOaml;1
É agora que são os Imagine ?;0
Vera, és uma slut florida.;0
RT @CAASCORPION: Depois de decretar “calamidade financeira”, governo de Minas gasta mais R$ 21 milhões em helicópteros https://t.co/NSVIp1s…;1
Estou a detestar estar aqui;1
"29/36.
Era só isto.
#SportingCP";0
seu perfil foi visto por 7 pessoas nas últimas 5 horas http://t.co/VxV5Rn7EQX;1
@leaodealvalade acho que ia para o roques :-);0
tambem adoro voce princesa ruiva beleza da minha vida neide do meu coraçao (@avvntipatica live on http://t.co/EwJpOv3dpM);0
Mas é bom que isto não seja nenhuma alergia manhosa;0
amei estar contigo hoje;0
@basedpatricia Mas prefiro a versão do Marilyn Manson;1
#timbeta #globo Homem é preso em Sabará suspeito de estupro e roubo de celular https://t.co/aTuOq9zHPS #OperacaoBetaLab #Sigodevolta;0
I was at TAP Portugal (Aeroporto Lisboa, Reduto TAP - R. C, Lisboa) http://t.co/LJ3EkgL2SB;1
RT @Estadao: Em calamidade financeira, MG compra dois helicópteros https://t.co/VzvU4VQumR https://t.co/iXi3fGq5L7;1
foi tudo bom até chegar a monotonia;0
não sei o que sinto, pensava q já o tinha esquecido, mas cada vez q oiço o nome dele, tenho vontade de chorar.;1
Quando se cresce tudo muda;0
@synerevend boa ideia!;0
Tenho a língua queimada;1
Habituamo-nos à ausência dessas pessoas, é normal;1
RT @MiguelHSB: Ou querem ou nao querem;1
@joaombaptistaa comprados na feira aposto.;0
@DSDCG Mas já te fartaste ahah;1
Eu quando resolvo exercicios de matemática pareço o Macklemore: what what what what what;1
Mas um amigo meu disse-me, ''O que admiro em ti, é que podes estar super mal, mas estas sempre a sorrir para todos.''. Awn;0
Prefeitura de Uberlândia decreta estado de calamidade financeira https://t.co/WssENHwPAb;1
@anaSmoutinho Ainda bem (:;0
RT @folha: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/M3Qvk9wN3T https://t.co/ESWDEpfKWh;1
Já!? Está algum burro para morrer RT @JG1904: #Benfica  Data e Hora dos Jogos do Benfica entre a 8ª e 14ª Jornada http://t.co/CizHsyoSNf;1
Jovem é preso em Patos de Minas suspeito de tráfico e roubo na região https://t.co/SBbmp45GAl #OperaçãoBetaLab https://t.co/NuV5fK0zWX;0
Exige muito de ti e espera pouco dos outros. Assim, evitarás muitos aborrecimentos.;1
@factorxsic adoro o vosso programa *-* seguem? obg =) voces sao demais :D;1
A sério que pra sentar o Berg ela tirou o gajo do reggae? LOOOL, tirava a loira -.-;1
o meu irmão tá só a peidar fdç;0
RT @UOLNoticias: Custaram R$ 21,8 milhões: Mesmo em calamidade, governo de MG compra mais dois helicópteros https://t.co/ijUc1AmjLZ;1
@AndreMiguelT Eu estava lá mais batido que a tua punheta :));0
@jgargantin boa sorte !;0
Dia da Livraria e do Livreiro em defesa da “bibliodiversidade” http://t.co/eKKzeLuOW5;1
23:23 só penso nela.;0
Odeio ter a minha irmã na minha escola, td o q faço ou deixo de fazer chega-lhe sp aos ouvidos;1
Suspeito de tráfico de drogas é detido com mais de R$ 22 mil em Juiz de Fora #G1 https://t.co/J4sKWkRr3n;0
RT @folha: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/xZFKoIK1Ih;1
Segundo toda a gente quando eu uso um gorro fico parecido com um sem-abrigo. Creio que têm razão ahah http://t.co/aenvoBc8AW;1
Adicionei como favorito um vídeo @YouTube de @gamerpatife http://t.co/aPlPOAEyAX RYSE SON OF ROME: MULTIPLAYER / SOLO - TESTANDO;1
RT @minecreft2011: Gostei de um vídeo @YouTube de @luckysalamander http://t.co/7EyDQQQIst Assassin's Creed IV : Black Flag - Parte 10: O Ob…;1
RT @Nelson_Andradee: #NãoMorroSemAntesIrAUmConcerto do Macklemore;1
Portas: Sinais positivos representam “viragem de um ciclo económico” - Economia - Jornal de Negócios http://t.co/RR919g47HH;1
@estivalFolguedo já despediram pessoas por erros muito menores...;0
@renatasouza_1D Nao :(;1
A constipação podia tirar-me a fome. Mas não.;1
Farte de estudar .-.;1
RT @UOLNoticias: Custaram R$ 21,8 milhões: Mesmo em calamidade, governo de MG compra mais dois helicópteros https://t.co/ijUc1AmjLZ;1
@MarianaFRoxo LILAS A ESPALHAR MAGIA;0
ainda há gajos tão nojentos;1
#Pedra;0
Agrupamento tekos nas festas gondosende 09/06/2013 http://t.co/XhIqm5wnhP;1
o jogador do sporting parecia uma bailarina a voar pelo campo.;0
Sdds julho e agosto.;0
SPORTING ALEZ;0
Odeio promessas. Apenas resultam em desilusões;1
RT @RitaMatiasBrito: A minha insegurança tu é que a criaste;0
ok sou bue fofa;1
haver até há, um toblerone gigante mas não o posso comer;1
@cariinasofiia já me lembro ddo que contaste à tarde!;0
por um lado estou nervosa por receber o teste de história, mas por outro sei que vou ter nega;1
só a mim é que tudo corre mal?;0
Eu e a @paatcruz dançamos muito bem kisomba! s2;0
Às músicas de que mais gostas começam quando estás a sair do carro;0
@martim @AnaNiRibeiro caeperrrrinhe;1
RT @retorta: #wfclisboabairrada Cúria streaming to Lisboa @ SAPO http://t.co/oWB5NMnXAG;1
RT @junior_code: Aluno de mestrado em Divinópolis desenvolve método de diagnóstico de câncer de boca https://t.co/fDThlDkjhV https://t.co/F…;0
Boa tarde! :) http://t.co/4iSEtamn2n;0
"@i_menta um dos melhores momentos foi tipo ""vou-me afastar 1km de voces pq me vou assoar/ ai nao olhem, na olhem!"" :D";1
amanhã vai ser um longo dia;1
@idkmatheus vais de vencer isso  irmão, estou ao teu lado ... Sempre que precisares migo;0
Bom dia;0
já tou toda linda p mandar o meu charme p cima do dillaz hahahahaha;0
RT @Silvio_MKT: Fernando Pimentel PISA e COSPE em cima dos mineiros, é impressionante a cara de pau desse sujeito.https://t.co/MSqSlDMRAr;1
@albertoo_costa dás a volta facilmente a isso;0
RT @ExpressoOnline: FC Porto é novamente líder da Liga portuguesa, depois de ter batido o Sporting de Braga, por 2 0, no Dragão. http://t.c…;1
Tenho fotografias lindas do por do sol....;0
"""A saliva é o suor das palavras não ditas""";1
"RT @Ary_AntiPT: Governo de MG põe em sigilo dados sobre voos de Pimentel https://t.co/5Ov5bzUaGx
ESCARNIO ZERO";1
Auto golo e frangaço. LOOOOOOOOOL!;1
@biahfernands tava a falar em termos musicais bi ahahahahahahahhahahaahah miss u;0
@anasofiaguerra5 ?!? Isso foi um bocadinho racista, não foi?;1
Polícia Civil prende traficante de drogas em Patos de Minas https://t.co/cijyMSVRXx https://t.co/nCzBOPgEQY;0
“Não sei o que é a reforma do Estado, nunca falo na reforma do Estado e não percebo nada do discurso que é feito... http://t.co/boiLmIedJH;1
Tenho fome, mas não tenho nada de jeito para comer em casa.;1
Sou uma puta descarada , pergunto tudo o que me vem à cabeça.;1
RT @DiogoCarneiro28: Conclusões erradas é o que mais se vê por aí;0
RT @JornalOGlobo: Com três anos, presídio privado em Minas Gerais não teve rebeliões. https://t.co/GHIgjP21c2 https://t.co/ag3VCTfCbl;0
Vou almoçar agora;0
Entrevista Margarida Rebelo Pinto - TSF http://t.co/MK1H7UWcYO;1
Alunos desocupam colégio da UFJF para não afetar conclusão do 3º ano https://t.co/n1YGGYnhOq;0
@VelhoEstilo @Strone Ya, é o embaixador do patrocinador. LOL;0
mas mas mas .. JÁ É DEZEMBROOO *-* AWWWN;1
#oqueeuodeiomesmo é ser substituido;1
Os meus olhos hoje estão mesmo brilhantes;1
Este curtir mete-me nojo ew;1
RT @daniacm_98: WTF LEIRIA ANDAMOS NA MM ESCOLA, MM PAVILHÃO E EU NUNCA TE VEJO.;0
RT @epocanegocios: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/K6plvNsHyA https://t.co/bl9UV8s6aj;1
Vacinação contra febre amarela é intensificada na zona rural de Uberaba https://t.co/M1e8yE5XIs;0
- quando me mandam indiretas percebo logo se é para mim ou nao, mas quando sou eu a mandar indiretas e tipo impossivel de saber para quem é;1
90% das conversas que  eu tenho no meu 91 são com gajos ahah;1
A minha consideração por ti já está a valores negativos.;1
"Nao gosto quando pensam que sabem mais que eu --""";1
Cães encontram drogas escondidas em tijolo e britas, em Montes Claros https://t.co/58sCRFuwYB https://t.co/j0ZOdxFKz7;0
A QUESTÃO DO IPVA NO ESTADO DE SÃO PAULO ESTÁ SÉRIA. E EM MINAS ESTÁ TUDO BEM ? VEJAM QUE VÍDEO CURIOSO.... https://t.co/fjRCjAauPO;0
Estou tao farta de estudar;1
e criar vários trabalhos a nível de enriquecimento cultural e social. Vamos conquistar os palcos do mundo a um espectáculo de cada vez.;0
Polícia apreende mochila com drogas entre São Bento Abade e Carmo da Cachoeira (MG) https://t.co/vCLsVok7sR https://t.co/LLBUnJHgEo;0
RT @EmaCRamos: É que The xx dá para qualquer estado de espírito;0
A minha mãe já sabe que eu vou ao concerto do drake quando ele vier cá e apoia.;1
Gostei de um vídeo @YouTube http://t.co/de29JdKCmz;1
andam a pôr bombas no estado social. a minha mãe vive de braço dado com o estado social. se isso é justiça eu ... http://t.co/9EIhtCn7q8;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
ñ percebo qual é a cena de olharem tanto para mim e nada me dizerem lol;1
Bom diaa;0
RT @inmargaridaa: Mal posso esperar pela actuação do Eminem #EMAazing;1
RT @RickySantos20: Quando me tiram do sério não me responsabilizo pelo que digo;0
Governo de Minas Gerais compra mais 2 helicópteros após decretar estado de calamidade financeira - The News Brazil https://t.co/ZaGMC9Phlr;1
Aos poucos vão te tirando aquilo que é teu e tu não consegues fazer nada para impedir isso... #sad;1
Protestos interrompem por breves momentos plenário no Parlamento http://t.co/KyGqKS9Goz;1
"""Ousar ser Feliz: Dá trabalho mas compensa"" de Rossana Appolloni counsellor / autora no Boas Notícias! :) http://t.co/EJtYGnlgPl";1
.@minsaude enviou equipe da Força Nacional do SUS p/ auxiliar no atendimento aos pacientes com suspeitas de febre amarela em MG. #ColetivaMS;0
a minha sobrinha está amuada e eu não sei o porquê;1
Gostei de um vídeo do @YouTube de @t3ddygames http://t.co/MjkZ1lAPr1 7 Coisas que sua AVÓ faria no Minecraft [English Subtitle];0
Mas boa tarde pissoass;0
Tentativa de fuga é impedida no presídio de Mariana, diz secretaria https://t.co/AFQjkGw6Tg https://t.co/EBTSaRCNy5;0
23:26 sempre ao lado;0
RT @Nelson_Andradee: #NãoMorroSemAntesIrAUmConcerto do Eminem;1
"Estes são os dos melhores trabalhos que podemos fazer...
Obrigado ao grupo Phisic. http://t.co/z5byUfxy4L";1
Sintam só do meu livro de inglês a seduzir-me http://t.co/8FhNRpb4Qu;1
@NeuzaSantos03 para, não me tentes assustar :(;1
Alguma vez tiveram curiosidade de ver o que é o Fénix? É isto. http://t.co/qBjKmUzCZx;0
@sayheyytome eu estou bem, e tu?;1
PT falo demais às vezes . e só me dou conta depois .;0
Se o Mosteiro dos Jerónimos, p ex, pudesse ser desmontado e exportado para o estrangeiro, já há muitos séculos ñ estava cá. Bastardos !!;0
129 usuários que eu sigo não me seguem de volta no Twitter. Saiba quem não te segue de volta http://t.co/xKfTqfQtYR;1
Esconder é fácil difícil é deixar de sentir. O tempo ameniza mas não cura e a novidade preenche mas não substitui !;1
Americana , is that you? RT @SaraFWilliams conhece-me há 1 semana // diz que me adora;0
ah, levem a namorada.. é bom demais ♥;0
@MadalenaLoiraa vai lá ver e depois fala-me sobre esse quente;1
"O pior do novo ""Hunger Games"" é que acaba de repente";0
Homem é preso em Sabará suspeito de estupro e roubo de celular https://t.co/brJHLwZEc9 https://t.co/2sURNVZGfO;0
"@Wesllleyp obrigado baby !!!!! estava bebado quando me maquiei  e ate q ficou melhor do que quando me maquio lucido . . . &lt;3";0
E pronto aqui está a minha parte deprimente do dia;1
RT @LucianoAlvarez: À atenção do Ronaldo RT @Earth_Pics: Valais Blacknose Sheep from Switzerland. http://t.co/MEzWP0HVxF;1
RT @SICNoticias: Investigadora do Minho premiada pela NASA e pela Agência Espacial Europeia http://t.co/WT9gfvlDhf;1
ela e nha boneca;0
Hahah saudades de #AvenidaBrasil http://t.co/K8BPRz1imc;1
Adicionei um vídeo a uma lista de reprodução do @YouTube http://t.co/2FkjCV9jYD Call of Duty Ghosts | Best Way To Gain XP;0
Xadrez. Sim ou não? http://t.co/RMcjC14x17;1
"Alguém gritou na TL: ""FILHO DA PUTA DESTE PAÍS que permite o empobrecimento de um povo (...)sem que haja um motim ou uma revolta"". Concordo!";1
@tatiidecarvalho Obrigado, vou mesmo fazer isso, primeiro pensava que os retweets não contavam mas sendo assim torna-se mais fácil...;0
E quantas vezes você sorriu ao se lembrar daquela pessoa? :3;0
[do blogue] O passado é um país estrangeiro: «Especialista em desconstruir com as palavras um puzzle que dávam... http://t.co/OP3gqwrlXN;1
#Media Criança virtual pode levar portugueses à prisão por pedofilia http://t.co/OtnH8jxYMa Ler http://t.co/MElaZFAN53;1
@ShareThePenny muahhahah ganhei a luta;0
@BrvnoA hoje em dia não se pode deixar as modernices ahahah está tudo bem! quando é que vens ver a malta?;0
De ti também campos;1
bom dia;0
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
RT @Nelson_Andradee: #3PalavrasFantásticas Não houve negativas;1
Contratação de professores começa nesta terça-feira em Juiz de Fora https://t.co/YPBUiZqrsO #TimBeta;0
Foda-se fiquei boé chateada agora já não vai ser a mesma coisa;1
Tipo q tenho o coracao no braco , que shiit.;1
@inesgoncalves36 podia era crescer-lhes o cérebro......;0
Este fim de semana vou para torres com a mada;0
RT @Gisaieira: Vereador preso vai receber salário de R$ 9 mil em Caratinga - Politica - Estado de Minas https://t.co/XNsAkX4bT2;1
"Momento do eclipse solar no sul do Sudão.
Mais aqui:... http://t.co/r0lcsHKANH";1
@MarzinhaParente não há razão para isso :$;1
"RT @RafhR: Qualquer dia debruço-me sobre a temática ""pais que põem filhos ""num bom colégio"""".";0
e o teu é sem dúvida o meu preferido.;0
Prefeitura de Juiz de Fora divulga convocação para educação infantil  https://t.co/b83dszsbLB;0
Bons dias;0
da boa música- eminem.;0
RT @ericarsantos26: na rua velo com bocas em casa tenho um ambiente de merda;1
Ontem no cinema comi quase metade do pacote de pipocas da @CarlotaMendes4 e da @iafme;0
@meinNameistisa pois, não percebo nada xd;0
Já em campo ... http://t.co/xKlWKov7c9;1
Notícia PCGuia: Lenovo pode comprar Blackberry http://t.co/6v4J9MvJb3;0
#Economia Corte de 5,42% na pensão para quem faz 65 agora e se reforme em 2014 http://t.co/XSA8EejNrJ;1
a metáfora do Tuberculoso Obeso feita pelo das Neves é qualquer coisa fora...só uma mente iluminada para se lembrar disso..;1
#imagensdemarca Sagres com “SWAG” em Angola http://t.co/NRzfudbcMM;1
"Esta foi uma das surpresas da EICMA: Husqvarna 701 Concept. Quem é que gostava que esta ""Husky"" chegasse a modelo... http://t.co/wz0AEHQHAb";1
O meu telemóvel agora não me deixa enviar sms, bestial;1
RT @Nelson_Andradee: Metade do orçamento dos EMA´s foi para as roupas do Redfoo #MTVEMA;1
#DesculpasEsfarrapadasParaNãoFazerEducaçãoFísica Tou doente;1
"RT @JBarbosa2014: A FÓRMULA DO FRACASSO:
O governo PETISTA de FERNANDO PIMENTEL já está entre os PIORES da história do Estado de Minas Gera…";1
Já só vale a pena apostar nas privadas!http://t.co/O9ZKsouacU;1
@Margaridaln22 vou te deixar muitas mensagens apartir de agora, muahahahahaha;0
falar ... assim ,,,, é !!!! ridiculo ..... só as minhas tias é que não percebem isso;1
"Sport Lisboa e Olivais - 2
Operario Futebol Clube Lisboa - 2

Depois de estarmos a perder 1-0 ao intervalo, demos... http://t.co/4IjnB3KU7j";1
RT @UOL: Polêmica com filho de Pimentel: Governo de Minas prevê gasto de R$ 50,8 mi com helicópteros https://t.co/bpBmZOIYHV;1
@BlackOutter Mano, quando envias o set? :);0
O universo odeia-me mesmo. Porque eu já não estava mal o suficiente.;1
@mcnanabanana já alguma vez mencionei que o meu quarto está cheio de fotos tuas e de posters teus? (eu tenho mesmo graça, não tenho?);0
Hoje desejamos um feliz dia à nossa auxiliar Anabela que comemora o seu aniversário :) #CuriosaIdade #Aniversário http://t.co/KlsDs8xzIs;1
Menor é detido com drogas e balança de precisão em Montes Claros https://t.co/1HvOsTfTZx https://t.co/5UDaytUHRM;0
maioria das pessoas sao ironica com simbolo apenas (:;1
Tubo de Ensaio - Condução Emocional - TSF http://t.co/5Lv7uuUaDU;1
@anam222 Foi uma peça noticiosa acho que às 8:30. Deve ter repetido durante o dia, não sei.;0
RT @Estadao: Em calamidade financeira, MG compra dois helicópteros https://t.co/VzvU4VQumR https://t.co/iXi3fGq5L7;1
nunca mais é dia 22;0
"RT @Hugo_Kingsz_Shb: ""Tudo perfeito e tão bonito não compreendes o que eu sinto? Se viveste o mesmo que eu como não sentes o que eu sinto ?""";0
@Its_Lucie_ o que é que lhe aconteceu?;1
Festa de São Martinho em Oeiras http://t.co/UT5DPpulF5;1
@Ze99Maria @patecas99 @Raquelloves1D @PMaxi99 @KarlaThompson3 @Defne_Keskin ahah eu estou em primeiro e em terceiro ahaha;0
